"","datasetID","scalingID","cellSide","scientificName","firstJCStat","lastJCStat","logratioJCStat","firstJCExp","lastJCExp","logratioJCExp","firstOcc","lastOcc","logratioOcc","nPeriods","quadrant"
"518","Czechia",4,44,"Tachybaptus ruficollis",148,139,-0.0627383406334234,132.310272536688,121.621942697414,-0.0842323108193699,49,47,-0.0416726964005681,3,"Q1"
"519","Czechia",1,11,"Tadorna tadorna",8,46,1.74919985480926,0.533020449212202,8.77707006369427,2.80133813552577,10,39,1.3609765531356,2,"Q4"
"520","Czechia",2,22,"Tadorna tadorna",12,32,0.980829253011726,1.42831168831169,14.9972727272727,2.35137525716347,9,28,1.13497993283898,2,"Q4"
"521","Czechia",4,44,"Tadorna tadorna",2,29,2.67414864942653,1.12508735150245,21.3766596785465,2.94443897916644,5,20,1.38629436111989,2,"Q4"
"522","Czechia",1,11,"Tetrao urogallus",56,43,-0.264151575041587,10.1984579282601,2.99675941445972,-1.22470501570021,42,23,-0.602175402354219,3,"Q1"
"523","Czechia",2,22,"Tetrao urogallus",25,13,-0.653926467406664,10.0378571428571,1.78538961038961,-1.7267269989572,23,10,-0.832909122935104,3,"Q1"
"524","Czechia",4,44,"Tetrao urogallus",19,6,-1.15267950993839,11.8134171907757,1.68763102725367,-1.94591014905531,15,6,-0.916290731874155,3,"Q1"
"525","Czechia",1,11,"Tetrastes bonasia",131,137,0.0447836026269734,26.9826796290088,25.407308079115,-0.0601583126450084,68,66,-0.0298529631496812,3,"Q2"
"526","Czechia",2,22,"Tetrastes bonasia",58,58,0,23.6068181818182,22.2578571428571,-0.0588405000229359,35,34,-0.0289875368732523,3,"Change OCC"
"527","Czechia",4,44,"Tetrastes bonasia",31,28,-0.101782694309942,19.2389937106918,21.3766596785465,0.105360515657829,19,20,0.0512932943875505,3,"Q5"
"528","Czechia",1,11,"Tringa ochropus",35,212,1.8012382131826,9.23902111967818,139.544753603755,2.71494942356248,40,154,1.34807314829969,3,"Q4"
"529","Czechia",2,22,"Tringa ochropus",24,218,2.20644123244114,16.1081818181818,177.150324675325,2.39767133370887,29,95,1.18658106161407,3,"Q4"
"530","Czechia",4,44,"Tringa ochropus",28,131,1.54299281302595,25.9895178197065,116.446540880503,1.49973899517767,22,46,0.737598943130779,3,"Q3"
"531","Czechia",1,11,"Tringa totanus",104,109,0.0469569830877711,30.2755615152531,29.434573695385,-0.0281708769666949,72,71,-0.0139862419747398,3,"Q2"
"532","Czechia",2,22,"Tringa totanus",64,74,0.145182009844498,39.2785714285714,37.5328571428571,-0.0454623740767578,45,44,-0.0224728558520586,3,"Q2"
"533","Czechia",4,44,"Tringa totanus",44,49,0.107630664192365,33.7526205450734,31.0524109014675,-0.0833816089390519,25,24,-0.0408219945202552,3,"Q2"
"534","Czechia",1,11,"Troglodytes troglodytes",2277,2296,0.0083096913757174,2265.58565202816,2287.61716392893,0.00967744453037095,619,622,0.00483482005458331,3,"Q4"
"535","Czechia",1,11,"Turdus iliacus",13,1,-2.56494935746154,3.26919208850151,0.426416359369762,-2.03688192726104,24,9,-0.980829253011726,3,"Q6"
"536","Czechia",2,22,"Turdus iliacus",9,3,-1.09861228866811,6.07032467532468,1.42831168831169,-1.44691898293633,18,9,-0.693147180559945,3,"Q1"
"537","Czechia",4,44,"Turdus iliacus",15,3,-1.6094379124341,10.2382948986723,2.36268343815514,-1.46633706879343,14,7,-0.693147180559945,3,"Q6"
"538","Czechia",1,11,"Turdus philomelos",2319,2324,0.00215378071627015,2317.15834171416,2324.57324840764,0.00319489089651708,626,627,0.00159616953282213,2,"Q4"
"539","Czechia",1,11,"Turdus pilaris",2003,2029,0.0128970041599964,1988.8769694938,1988.8769694938,0,580,580,0,3,"Change JC"
"540","Czechia",2,22,"Turdus pilaris",599,601,0.00333333641975822,590.289480519481,590.289480519481,0,173,173,0,3,"Change JC"
"541","Czechia",1,11,"Turdus torquatus",138,79,-0.557805832690183,30.2755615152531,15.7063359034529,-0.656276644751618,72,52,-0.325422400434628,3,"Q1"
"542","Czechia",2,22,"Turdus torquatus",59,39,-0.413975797776073,24.9954545454545,17.2587662337662,-0.370373788296894,36,30,-0.182321556793955,3,"Q6"
"543","Czechia",4,44,"Turdus torquatus",32,20,-0.470003629245736,23.6268343815514,19.2389937106918,-0.205443974214812,21,19,-0.100083458556983,3,"Q6"
"544","Czechia",1,11,"Turdus viscivorus",1699,2259,0.284882394796071,1616.8642306403,2250.957201922,0.330866935491342,523,617,0.165287559840465,3,"Q4"
"545","Czechia",2,22,"Turdus viscivorus",567,598,0.0532314502228797,556.565454545455,590.289480519481,0.0588282794912178,168,173,0.0293276150945199,2,"Q4"
"546","Czechia",1,11,"Tyto alba",653,221,-1.08341442775868,578.362722091854,87.4271985696726,-1.88939478801964,313,122,-0.942182145806897,3,"Q1"
"547","Czechia",2,22,"Tyto alba",462,152,-1.11168437023546,425.755909090909,87.7221428571429,-1.57969184706968,147,67,-0.78573996738777,3,"Q1"
"548","Czechia",4,44,"Tyto alba",152,75,-0.706392407309966,143.448637316562,55.8043326345213,-0.9441255308676,51,32,-0.466089729924599,3,"Q1"
"549","Czechia",1,11,"Upupa epops",105,183,0.555525802683898,55.1498491451559,74.9545200581071,0.306827520036216,97,113,0.152676840208958,3,"Q3"
"550","Czechia",2,22,"Upupa epops",108,128,0.169899036795397,79.9854545454545,82.5246753246753,0.0312525435041047,64,65,0.0155041865359653,3,"Q3"
"551","Czechia",4,44,"Upupa epops",101,83,-0.196279909044662,74.9308176100629,66.9426974143955,-0.11272826499476,37,35,-0.0555698511548108,3,"Q6"
"552","Czechia",1,11,"Vanellus vanellus",1961,1478,-0.282764724688199,1873.89853614929,1283.33556821991,-0.378558438320381,563,466,-0.189093994014045,3,"Q1"
"553","Czechia",2,22,"Vanellus vanellus",572,534,-0.0687431524196031,549.939675324675,504.67012987013,-0.0859035833192391,167,160,-0.0428199971829282,3,"Q1"
"554","Czechia",4,44,"Vanellus vanellus",152,155,0.0195445960729701,143.448637316562,149.186582809224,0.0392207131532781,51,52,0.0194180858571015,3,"Q4"
"555","Czechia",1,11,"Zapornia parva",3,34,2.42774823594805,0.331657168398704,7.8887026483406,3.16908516036519,8,37,1.53147637096439,3,"Q4"
"556","Czechia",2,22,"Zapornia parva",5,31,1.82454929205105,1.11090909090909,14.9972727272727,2.60268968544438,8,28,1.25276296849537,3,"Q4"
"557","Czechia",4,44,"Zapornia parva",4,25,1.83258146374831,2.36268343815514,17.2138364779874,1.98591548366901,7,18,0.944461608840852,3,"Q4"
"558","Czechia",1,11,"Zapornia pusilla",0,0,NA,0.0118448988713823,0,-Inf,2,1,-0.693147180559945,2,"Change OCC"
"559","Czechia",2,22,"Zapornia pusilla",0,0,NA,0.0396753246753247,0,-Inf,2,1,-0.693147180559945,2,"Change OCC"
"560","Czechia",4,44,"Zapornia pusilla",0,0,NA,0.112508735150245,0,-Inf,2,1,-0.693147180559945,2,"Change OCC"
"561","Europe",1,50,"Acanthis flammea",2682,3077,0.137392311480418,926.421112461013,1175.70943012838,0.238298118355748,854,962,0.119083256877137,2,"Q4"
"562","Europe",2,100,"Acanthis flammea",828,929,0.115095584428579,331.016640474779,399.631795383327,0.188374964184273,284,312,0.0940289496482764,2,"Q4"
"563","Europe",4,200,"Acanthis flammea",226,252,0.108894088239137,102.310921201458,124.4408696745,0.195814236838424,88,97,0.0973741640251764,2,"Q4"
"564","Europe",8,400,"Acanthis flammea",111,115,0.035401927050916,65.979381443299,65.979381443299,0,50,50,0,2,"Change JC"
"565","Europe",16,800,"Acanthis flammea",32,28,-0.133531392624523,24.1897233201581,21.1660079051383,-0.133531392624524,16,15,-0.0645385211375712,2,"Q1"
"566","Europe",1,50,"Accipiter brevipes",155,316,0.712317096667665,7.83651981158216,21.6578923062714,1.01657509450012,79,131,0.50574947073413,2,"Q4"
"567","Europe",2,100,"Accipiter brevipes",91,160,0.564314308716977,7.79230930894194,13.6159485070624,0.558104528769146,44,58,0.276253376628158,2,"Q3"
"568","Europe",4,200,"Accipiter brevipes",42,49,0.154150679827258,4.57031544551967,5.61266809098907,0.205443974214809,19,21,0.100083458556983,2,"Q4"
"569","Europe",8,400,"Accipiter brevipes",19,20,0.0512932943875505,2.42373237954976,2.96233957500526,0.200670695462151,10,11,0.0953101798043249,2,"Q4"
"570","Europe",16,800,"Accipiter brevipes",8,6,-0.287682072451781,3.02371541501976,2.01581027667984,-0.405465108108164,6,5,-0.182321556793955,2,"Q1"
"571","Europe",1,50,"Accipiter gentilis",6764,7216,0.0646863517239887,5115.01424501424,5723.84137945734,0.112459965476061,2006,2122,0.0562163506520475,2,"Q4"
"572","Europe",2,100,"Accipiter gentilis",2036,2204,0.0792867926023918,1555.2082019818,1742.76727488308,0.113864809144594,615,651,0.0568873744020514,2,"Q4"
"573","Europe",4,200,"Accipiter gentilis",550,573,0.0409674384882229,435.382681915295,464.809098906623,0.0654014084117507,181,187,0.0326115855887608,2,"Q4"
"574","Europe",8,400,"Accipiter gentilis",226,226,0,187.758468335788,183.288028613507,-0.0240975515790622,84,83,-0.0119761910467156,2,"Change OCC"
"575","Europe",16,800,"Accipiter gentilis",46,51,0.103184236235231,42.3320158102767,51,0.186281958010051,21,23,0.0909717782057268,2,"Q4"
"576","Europe",1,50,"Accipiter nisus",7520,8019,0.0642475878631433,6225.41171288303,6883.4733536529,0.100483793687626,2213,2327,0.050230823251242,2,"Q4"
"577","Europe",2,100,"Accipiter nisus",2238,2329,0.0398563810124704,1868.18556403524,2003.70255425799,0.0700290729658661,674,698,0.0349889918500653,2,"Q4"
"578","Europe",4,200,"Accipiter nisus",582,584,0.00343053509678922,505.541033052658,510.752796280005,0.0102565001671891,195,196,0.00511510066677041,2,"Q4"
"579","Europe",8,400,"Accipiter nisus",235,240,0.0210534091978323,206.178834420366,210.918577740375,0.0227282510775589,88,89,0.0112995552539335,2,"Q4"
"580","Europe",16,800,"Accipiter nisus",47,51,0.0816780310142671,51,55.6363636363636,0.0870113769896291,23,24,0.0425596144187959,2,"Q4"
"581","Europe",1,50,"Acrocephalus agricola",69,207,1.09861228866811,1.88473261291216,9.51522902146344,1.61910760905206,39,87,0.802346472524937,2,"Q4"
"582","Europe",2,100,"Acrocephalus agricola",34,84,0.904456274227152,1.56505155253591,4.62102063669813,1.08269683336221,20,34,0.53062825106217,2,"Q4"
"583","Europe",4,200,"Acrocephalus agricola",18,31,0.543615446588982,1.20271459092623,2.80633404549453,0.847297860387201,10,15,0.405465108108164,2,"Q4"
"584","Europe",8,400,"Acrocephalus agricola",14,14,0,1.5081001472754,1.93898590363981,0.251314428280911,8,9,0.117783035656383,2,"Change OCC"
"585","Europe",16,800,"Acrocephalus agricola",5,5,0,1.20948616600791,2.01581027667984,0.510825623765986,4,5,0.22314355131421,2,"Change OCC"
"586","Europe",1,50,"Acrocephalus arundinaceus",4397,5354,0.196921454899488,2749.99275315984,3544.65808413439,0.253843428698414,1471,1670,0.126881184809363,2,"Q4"
"587","Europe",2,100,"Acrocephalus arundinaceus",1655,1775,0.0699994140983529,1102.9742002064,1234.56208732093,0.112705972602083,518,548,0.0563000446885326,2,"Q4"
"588","Europe",4,200,"Acrocephalus arundinaceus",469,494,0.051932748741643,318.986636504545,361.616187005153,0.125434182391905,155,165,0.0625203569813339,2,"Q4"
"589","Europe",8,400,"Acrocephalus arundinaceus",189,196,0.0363676441708748,126.357248053861,141.545970965706,0.113511350391079,69,73,0.0563529365511318,2,"Q4"
"590","Europe",16,800,"Acrocephalus arundinaceus",45,46,0.0219789067187752,34.4703557312253,42.3320158102767,0.205443974214809,19,21,0.100083458556983,2,"Q4"
"591","Europe",1,50,"Acrocephalus dumetorum",436,1158,0.976807414783906,36.1075090052646,231.333759618049,1.85736066517166,169,427,0.926885298305551,2,"Q4"
"592","Europe",2,100,"Acrocephalus dumetorum",162,456,1.034896474282,18.7641444035621,115.550227257756,1.81775746725294,68,168,0.904456274227152,2,"Q4"
"593","Europe",4,200,"Acrocephalus dumetorum",58,149,0.94350329539904,10.1028025637803,47.306773909765,1.54384062994829,28,60,0.762140052046897,2,"Q4"
"594","Europe",8,400,"Acrocephalus dumetorum",28,66,0.857450231851222,6.46328634546602,26.7149168945929,1.41908418394288,16,32,0.693147180559945,2,"Q4"
"595","Europe",16,800,"Acrocephalus dumetorum",11,24,0.780158557549575,4.23320158102767,13.304347826087,1.14513230430301,7,12,0.538996500732687,2,"Q4"
"596","Europe",1,50,"Acrocephalus melanopogon",128,144,0.117783035656383,17.5577722360765,13.6229795880669,-0.253738671892412,118,104,-0.126293725324292,2,"Q2"
"597","Europe",2,100,"Acrocephalus melanopogon",115,103,-0.110203140133614,28.7145774323167,19.8926289440748,-0.367055659993294,84,70,-0.182321556793955,2,"Q1"
"598","Europe",4,200,"Acrocephalus melanopogon",89,75,-0.171148256195829,28.891877173139,19.8047002639186,-0.377641192343121,47,39,-0.186585955580412,2,"Q1"
"599","Europe",8,400,"Acrocephalus melanopogon",72,51,-0.344840486291729,25.0452345886808,16.1582158636651,-0.438254930931151,31,25,-0.215111379616946,2,"Q1"
"600","Europe",16,800,"Acrocephalus melanopogon",16,16,0,7.25691699604743,7.25691699604743,0,9,9,0,2,"No change"
"601","Europe",1,50,"Acrocephalus paludicola",59,75,0.239950669630591,3.77709572223288,2.9911545921521,-0.233295922778227,55,49,-0.115512887121844,2,"Q2"
"602","Europe",2,100,"Acrocephalus paludicola",65,57,-0.131336002061087,5.48591754731008,3.58314434396379,-0.425943639451705,37,30,-0.209720530982069,2,"Q1"
"603","Europe",4,200,"Acrocephalus paludicola",45,32,-0.340926586970593,6.17393490008797,2.80633404549453,-0.788457360364271,22,15,-0.382992252256106,2,"Q1"
"604","Europe",8,400,"Acrocephalus paludicola",17,14,-0.194156014440958,2.96233957500526,1.93898590363981,-0.423814246776359,11,9,-0.200670695462151,2,"Q1"
"605","Europe",16,800,"Acrocephalus paludicola",10,6,-0.510825623765991,3.02371541501976,1.20948616600791,-0.91629073187415,6,4,-0.405465108108164,2,"Q1"
"606","Europe",1,50,"Acrocephalus palustris",4163,5032,0.189581551185301,2023.83910593886,2716.43382995503,0.294323672994345,1262,1462,0.147107597208565,2,"Q4"
"607","Europe",2,100,"Acrocephalus palustris",1308,1476,0.120836473143274,677.214281009156,799.164745405441,0.165579375650881,406,441,0.0826917158451134,2,"Q4"
"608","Europe",4,200,"Acrocephalus palustris",402,393,-0.0226424767497598,220.658036948599,213.842654266683,-0.0313736748712232,129,127,-0.0156253179030809,2,"Q1"
"609","Europe",8,400,"Acrocephalus palustris",162,150,-0.0769610411361283,92.1556911424364,82.9455081001473,-0.105295578484519,59,56,-0.0521857531705702,2,"Q1"
"610","Europe",16,800,"Acrocephalus palustris",43,38,-0.123613955967177,30.8418972332016,27.4150197628459,-0.117783035656382,18,17,-0.0571584138399486,2,"Q6"
"611","Europe",1,50,"Acrocephalus schoenobaenus",5456,5526,0.0127483059600639,3642.997378349,3642.997378349,0,1693,1693,0,2,"Change JC"
"612","Europe",2,100,"Acrocephalus schoenobaenus",1752,1740,-0.00687287928776206,1221.06969551538,1146.01311790114,-0.0634382092715558,545,528,-0.0316895109569825,2,"Q1"
"613","Europe",4,200,"Acrocephalus schoenobaenus",497,473,-0.0494946376046957,361.616187005153,323.129320095513,-0.112530777555997,165,156,-0.0560894666510436,2,"Q1"
"614","Europe",8,400,"Acrocephalus schoenobaenus",205,184,-0.108074221529423,149.463496738902,122.694719124763,-0.197352882173412,75,68,-0.0979804083602038,2,"Q1"
"615","Europe",16,800,"Acrocephalus schoenobaenus",48,40,-0.182321556793955,42.3320158102767,30.8418972332016,-0.316669609325033,21,18,-0.154150679827258,2,"Q1"
"616","Europe",1,50,"Acrocephalus scirpaceus",4975,6428,0.25623807726471,3310.84950018117,4963.12921400203,0.404831628687932,1614,1976,0.202359029477919,2,"Q4"
"617","Europe",2,100,"Acrocephalus scirpaceus",1665,2055,0.210450724515791,1248.12861314739,1658.08974877745,0.284020865950483,551,635,0.141890189739777,2,"Q4"
"618","Europe",4,200,"Acrocephalus scirpaceus",524,553,0.0538663172012927,416.299610405932,469.807046206694,0.120916852072554,177,188,0.06029223025612,2,"Q4"
"619","Europe",8,400,"Acrocephalus scirpaceus",208,216,0.0377403279828471,161.743740795287,183.288028613507,0.125045606517575,78,83,0.0621317811070062,2,"Q4"
"620","Europe",16,800,"Acrocephalus scirpaceus",47,48,0.0210534091978323,38.300395256917,46.5652173913044,0.195393638361308,20,22,0.0953101798043249,2,"Q4"
"621","Europe",1,50,"Actitis hypoleucos",5532,5225,-0.0570946159516371,4004.54810267778,3742.68218343031,-0.0676282251310943,1775,1716,-0.0338044218616086,2,"Q1"
"622","Europe",2,100,"Actitis hypoleucos",1877,1870,-0.00373632673787651,1450.72865517988,1411.88242822325,-0.0271420815515026,594,586,-0.0135595297856324,2,"Q1"
"623","Europe",4,200,"Actitis hypoleucos",538,523,-0.0282770960968616,430.57182355159,411.595660005865,-0.0450726877692997,180,176,-0.0224728558520586,2,"Q1"
"624","Europe",8,400,"Actitis hypoleucos",230,216,-0.0628009012390304,192.282768777614,165.94487691984,-0.147311376177017,85,79,-0.0732034040232949,2,"Q1"
"625","Europe",16,800,"Actitis hypoleucos",50,41,-0.198450938723838,46.5652173913044,34.4703557312253,-0.300754154019135,22,19,-0.146603474191875,2,"Q1"
"626","Europe",1,50,"Aegithalos caudatus",7096,7712,0.0832463123009662,5352.35066180702,6242.30563193157,0.15381376598337,2052,2216,0.0768888415765143,2,"Q4"
"627","Europe",2,100,"Aegithalos caudatus",2025,2172,0.0700787015131865,1565.34808861955,1764.26614094686,0.119626599653541,617,655,0.0597662117298641,2,"Q4"
"628","Europe",4,200,"Aegithalos caudatus",542,568,0.0468554172815052,440.220267269909,484.961250052365,0.0967937818644957,182,191,0.0482667409698346,2,"Q4"
"629","Europe",8,400,"Aegithalos caudatus",226,230,0.0175443096509095,183.288028613507,187.758468335788,0.0240975515790623,83,84,0.0119761910467156,2,"Q4"
"630","Europe",16,800,"Aegithalos caudatus",47,51,0.0816780310142671,46.5652173913044,51,0.0909717782057256,22,23,0.0444517625708338,2,"Q4"
"631","Europe",1,50,"Aegolius funereus",2472,3011,0.197244709904152,909.135494596841,1283.22058102607,0.344634133781456,846,1005,0.172223460886953,2,"Q4"
"632","Europe",2,100,"Aegolius funereus",888,1081,0.196670074647038,384.384898416253,500.206950417345,0.26337752341711,306,349,0.131486820250046,2,"Q4"
"633","Europe",4,200,"Aegolius funereus",278,305,0.0926906629167746,134.971304092832,143.149763311131,0.0588291845416623,101,104,0.0292703823001132,2,"Q3"
"634","Europe",8,400,"Aegolius funereus",139,134,-0.0366341331797804,71.4193141173995,65.979381443299,-0.0792260477669793,52,50,-0.0392207131532813,2,"Q1"
"635","Europe",16,800,"Aegolius funereus",35,35,0,24.1897233201581,24.1897233201581,0,16,16,0,2,"No change"
"636","Europe",1,50,"Aegypius monachus",114,54,-0.747214401830221,3.77709572223288,1.88473261291216,-0.695169425940715,55,39,-0.343771539102824,2,"Q6"
"637","Europe",2,100,"Aegypius monachus",50,31,-0.478035800943,3.11362887820302,1.90277320334629,-0.492476485097794,28,22,-0.241162056816888,2,"Q1"
"638","Europe",4,200,"Aegypius monachus",28,16,-0.559615787935423,3.63487076368816,2.0847052909388,-0.555946059046459,17,13,-0.268263986594679,2,"Q6"
"639","Europe",8,400,"Aegypius monachus",15,9,-0.510825623765991,2.96233957500526,1.93898590363981,-0.423814246776359,11,9,-0.200670695462151,2,"Q6"
"640","Europe",16,800,"Aegypius monachus",9,2,-1.50407739677627,4.23320158102767,1.20948616600791,-1.25276296849536,7,4,-0.559615787935423,2,"Q6"
"641","Europe",1,50,"Aix galericulata",62,605,2.27809407298575,2.86906664961528,119.470682268687,3.72908423692163,48,307,1.85564673667931,2,"Q4"
"642","Europe",2,100,"Aix galericulata",42,399,2.2512917986065,3.83025774699577,103.466381849492,3.29631464909989,31,159,1.63491699773509,2,"Q4"
"643","Europe",4,200,"Aix galericulata",30,176,1.769286613376,5.61266809098907,59.093376900842,2.35409265013998,21,67,1.16017018166754,2,"Q4"
"644","Europe",8,400,"Aix galericulata",17,76,1.49751999623012,4.20113612455291,32.0471281296024,2.03185257885604,13,35,0.990398704027877,2,"Q4"
"645","Europe",16,800,"Aix galericulata",8,23,1.05605267424931,3.02371541501976,15.7233201581028,1.64865862558738,6,13,0.773189888233482,2,"Q4"
